checkpoint_path,condition,step,layer,metric_name,metric_value
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm2.bias,frobenius_norm,0.14474304020404816
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm2.bias,spectral_norm,0.14474304020404816
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,output_head.weight,frobenius_norm,10.941412925720215
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,output_head.weight,spectral_norm,2.8876216411590576
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,output_head.weight,effective_rank,42.91465807183467
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,output_head.bias,frobenius_norm,0.2650010585784912
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,output_head.bias,spectral_norm,0.2650010585784912
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,output_head.bias,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,ln.weight,frobenius_norm,7.942233085632324
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,ln.weight,spectral_norm,7.942233085632324
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,ln.weight,effective_rank,1.0
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,ln.bias,frobenius_norm,0.5373747944831848
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,ln.bias,spectral_norm,0.5373747944831848
results/high_collapse/checkpoint_10000.pt,high_collapse,10000,ln.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,token_embed.weight,frobenius_norm,2.0927369594573975
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,token_embed.weight,spectral_norm,0.5274113416671753
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,token_embed.weight,effective_rank,39.89162989760185
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,pos_embed.weight,frobenius_norm,0.27650806307792664
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,pos_embed.weight,spectral_norm,0.2744704782962799
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,pos_embed.weight,effective_rank,1.4105648634196963
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,59.91997146606445
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,57.601959228515625
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,12.695254908205234
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,3.946660280227661
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,3.946660280227661
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.5050482749938965
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.0706232786178589
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,52.20531038708804
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.024743016809225082
