checkpoint_path,condition,step,layer,metric_name,metric_value
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.02391146868467331
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear1.weight,frobenius_norm,8.810806274414062
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear1.weight,spectral_norm,2.2321908473968506
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear1.weight,effective_rank,50.495395431875
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear1.bias,frobenius_norm,0.20272351801395416
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear1.bias,spectral_norm,0.20272351801395416
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear2.weight,frobenius_norm,6.346897602081299
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear2.weight,spectral_norm,1.4481688737869263
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear2.weight,effective_rank,66.09275356942345
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear2.bias,frobenius_norm,0.15332931280136108
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear2.bias,spectral_norm,0.15332931280136108
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm1.weight,frobenius_norm,2.4229838848114014
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm1.weight,spectral_norm,2.4229838848114014
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm1.bias,frobenius_norm,0.14963358640670776
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm1.bias,spectral_norm,0.14963358640670776
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm2.weight,frobenius_norm,0.5255047678947449
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm2.weight,spectral_norm,0.5255047678947449
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm2.bias,frobenius_norm,0.1771751493215561
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm2.bias,spectral_norm,0.1771751493215561
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,output_head.weight,frobenius_norm,11.126205444335938
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,output_head.weight,spectral_norm,2.8237760066986084
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,output_head.weight,effective_rank,43.11731250440859
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,output_head.bias,frobenius_norm,0.253255158662796
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,output_head.bias,spectral_norm,0.253255158662796
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,output_head.bias,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,ln.weight,frobenius_norm,7.8099565505981445
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,ln.weight,spectral_norm,7.8099565505981445
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,ln.weight,effective_rank,1.0
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,ln.bias,frobenius_norm,0.9165950417518616
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,ln.bias,spectral_norm,0.9165950417518616
results/severe_collapse/checkpoint_15000.pt,severe_collapse,15000,ln.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,token_embed.weight,frobenius_norm,2.197740316390991
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,token_embed.weight,spectral_norm,0.5758661031723022
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,token_embed.weight,effective_rank,39.55846382702619
