=== Grokking-Collapse Experiment ===
Node: udc-an37-1
GPU: NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
Start: Wed Apr  8 14:56:59 EDT 2026

============================================================
Running condition: pure
============================================================
Training on cuda
Condition: pure, collapse_level=0.0
Model parameters: 213,947
Step  1800 | train_loss=0.3815 test_loss=6.6342 | train_acc=0.9511 test_acc=0.0464 | ‖W‖=52.44 rank=39.4 fourier=0.106 | time=9.8s
Step  1900 | train_loss=0.1798 test_loss=6.4871 | train_acc=0.9981 test_acc=0.0628 | ‖W‖=51.99 rank=39.3 fourier=0.104 | time=10.3s
Step  2000 | train_loss=0.4644 test_loss=6.3443 | train_acc=0.9330 test_acc=0.0558 | ‖W‖=51.71 rank=38.9 fourier=0.104 | time=10.8s
Step  2100 | train_loss=0.2391 test_loss=6.5022 | train_acc=0.9914 test_acc=0.0583 | ‖W‖=53.17 rank=39.4 fourier=0.104 | time=11.4s
Step  2200 | train_loss=0.3314 test_loss=6.4822 | train_acc=0.9665 test_acc=0.0620 | ‖W‖=52.40 rank=39.0 fourier=0.105 | time=11.9s
Step  2300 | train_loss=0.2769 test_loss=6.6163 | train_acc=0.9703 test_acc=0.0574 | ‖W‖=53.18 rank=39.1 fourier=0.103 | time=12.5s
Step  2400 | train_loss=0.2509 test_loss=6.6616 | train_acc=0.9751 test_acc=0.0472 | ‖W‖=52.94 rank=39.0 fourier=0.103 | time=13.0s
Step  2500 | train_loss=0.5950 test_loss=6.7287 | train_acc=0.8736 test_acc=0.0373 | ‖W‖=52.85 rank=38.7 fourier=0.103 | time=13.6s
Step  2600 | train_loss=0.1743 test_loss=6.6413 | train_acc=0.9943 test_acc=0.0607 | ‖W‖=53.82 rank=39.2 fourier=0.103 | time=14.2s
Step  2700 | train_loss=0.1104 test_loss=6.4649 | train_acc=1.0000 test_acc=0.0661 | ‖W‖=52.17 rank=38.2 fourier=0.103 | time=14.7s
Step  2800 | train_loss=0.6851 test_loss=6.4447 | train_acc=0.8429 test_acc=0.0382 | ‖W‖=54.23 rank=39.4 fourier=0.104 | time=15.2s
Step  2900 | train_loss=0.1494 test_loss=6.5723 | train_acc=0.9952 test_acc=0.0583 | ‖W‖=53.77 rank=39.0 fourier=0.103 | time=15.7s
Step  3000 | train_loss=0.2237 test_loss=6.5559 | train_acc=0.9808 test_acc=0.0529 | ‖W‖=52.88 rank=38.2 fourier=0.103 | time=16.3s
Step  3100 | train_loss=0.2919 test_loss=6.5640 | train_acc=0.9703 test_acc=0.0492 | ‖W‖=54.65 rank=39.1 fourier=0.103 | time=16.8s
Step  3200 | train_loss=0.2663 test_loss=6.7243 | train_acc=0.9665 test_acc=0.0439 | ‖W‖=54.39 rank=39.0 fourier=0.103 | time=17.4s
Step  3300 | train_loss=0.2171 test_loss=6.5819 | train_acc=0.9847 test_acc=0.0517 | ‖W‖=54.77 rank=38.6 fourier=0.103 | time=17.9s
Step  3400 | train_loss=0.3107 test_loss=6.5585 | train_acc=0.9617 test_acc=0.0443 | ‖W‖=53.85 rank=38.4 fourier=0.104 | time=18.5s
Step  3500 | train_loss=0.2538 test_loss=6.5689 | train_acc=0.9751 test_acc=0.0497 | ‖W‖=55.33 rank=38.9 fourier=0.103 | time=19.0s
Step  3600 | train_loss=0.4855 test_loss=6.5966 | train_acc=0.9052 test_acc=0.0410 | ‖W‖=54.84 rank=39.3 fourier=0.103 | time=19.6s
Step  3700 | train_loss=0.1836 test_loss=6.6953 | train_acc=0.9866 test_acc=0.0509 | ‖W‖=55.67 rank=39.2 fourier=0.104 | time=20.1s
Step  3800 | train_loss=0.1334 test_loss=6.5521 | train_acc=1.0000 test_acc=0.0538 | ‖W‖=55.04 rank=38.6 fourier=0.104 | time=20.7s
Step  3900 | train_loss=0.4277 test_loss=6.4505 | train_acc=0.9310 test_acc=0.0435 | ‖W‖=55.41 rank=39.0 fourier=0.103 | time=21.2s
Step  4000 | train_loss=0.4038 test_loss=6.5383 | train_acc=0.9406 test_acc=0.0406 | ‖W‖=56.56 rank=39.4 fourier=0.104 | time=21.7s
Step  4100 | train_loss=0.1187 test_loss=6.6909 | train_acc=0.9990 test_acc=0.0521 | ‖W‖=56.45 rank=39.3 fourier=0.103 | time=22.2s
Step  4200 | train_loss=0.2273 test_loss=6.4975 | train_acc=0.9837 test_acc=0.0472 | ‖W‖=54.61 rank=38.2 fourier=0.103 | time=22.8s
Step  4300 | train_loss=0.3134 test_loss=6.5192 | train_acc=0.9693 test_acc=0.0410 | ‖W‖=57.60 rank=39.8 fourier=0.102 | time=23.4s
Step  4400 | train_loss=0.0967 test_loss=6.6347 | train_acc=0.9990 test_acc=0.0591 | ‖W‖=56.18 rank=38.7 fourier=0.104 | time=23.9s
Step  4500 | train_loss=0.3312 test_loss=6.3857 | train_acc=0.9511 test_acc=0.0492 | ‖W‖=54.60 rank=37.7 fourier=0.104 | time=24.4s
Step  4600 | train_loss=0.3526 test_loss=6.7185 | train_acc=0.9425 test_acc=0.0402 | ‖W‖=58.97 rank=40.0 fourier=0.103 | time=25.0s
Step  4700 | train_loss=0.0850 test_loss=6.6412 | train_acc=1.0000 test_acc=0.0558 | ‖W‖=56.62 rank=38.6 fourier=0.104 | time=25.6s
Step  4800 | train_loss=0.2586 test_loss=6.4447 | train_acc=0.9818 test_acc=0.0468 | ‖W‖=56.15 rank=37.9 fourier=0.105 | time=26.1s
Step  4900 | train_loss=0.3190 test_loss=6.6670 | train_acc=0.9655 test_acc=0.0460 | ‖W‖=59.46 rank=40.1 fourier=0.105 | time=26.6s
Step  5000 | train_loss=0.1631 test_loss=6.6578 | train_acc=0.9933 test_acc=0.0476 | ‖W‖=58.34 rank=39.4 fourier=0.103 | time=27.1s
Step  5100 | train_loss=0.1738 test_loss=6.6135 | train_acc=0.9847 test_acc=0.0550 | ‖W‖=57.68 rank=38.6 fourier=0.104 | time=27.7s
Step  5200 | train_loss=0.3076 test_loss=6.5439 | train_acc=0.9665 test_acc=0.0451 | ‖W‖=59.18 rank=38.9 fourier=0.105 | time=28.3s
Step  5300 | train_loss=0.1846 test_loss=6.7281 | train_acc=0.9875 test_acc=0.0513 | ‖W‖=59.43 rank=39.4 fourier=0.103 | time=28.8s
Step  5400 | train_loss=0.1498 test_loss=6.5421 | train_acc=0.9933 test_acc=0.0480 | ‖W‖=57.24 rank=37.9 fourier=0.104 | time=29.3s
Step  5500 | train_loss=0.4266 test_loss=6.7790 | train_acc=0.9205 test_acc=0.0406 | ‖W‖=60.70 rank=40.1 fourier=0.104 | time=29.9s
Step  5600 | train_loss=0.1222 test_loss=6.7665 | train_acc=0.9971 test_acc=0.0484 | ‖W‖=59.30 rank=38.6 fourier=0.104 | time=30.4s
Step  5700 | train_loss=0.2754 test_loss=6.5449 | train_acc=0.9626 test_acc=0.0533 | ‖W‖=59.84 rank=38.8 fourier=0.106 | time=30.9s
Step  5800 | train_loss=0.3859 test_loss=6.6314 | train_acc=0.9444 test_acc=0.0451 | ‖W‖=61.07 rank=39.1 fourier=0.105 | time=31.5s
Step  5900 | train_loss=0.0934 test_loss=6.6936 | train_acc=1.0000 test_acc=0.0501 | ‖W‖=60.77 rank=39.2 fourier=0.103 | time=32.0s
Step  6000 | train_loss=0.1807 test_loss=6.4067 | train_acc=0.9856 test_acc=0.0455 | ‖W‖=59.08 rank=37.9 fourier=0.105 | time=32.6s
Step  6100 | train_loss=0.5043 test_loss=6.5824 | train_acc=0.9071 test_acc=0.0427 | ‖W‖=62.60 rank=40.0 fourier=0.105 | time=33.1s
Step  6200 | train_loss=0.0995 test_loss=6.5500 | train_acc=1.0000 test_acc=0.0476 | ‖W‖=60.88 rank=38.6 fourier=0.105 | time=33.6s
Step  6300 | train_loss=0.1265 test_loss=6.4664 | train_acc=0.9962 test_acc=0.0509 | ‖W‖=59.47 rank=37.5 fourier=0.106 | time=34.2s
Step  6400 | train_loss=0.4017 test_loss=6.5843 | train_acc=0.9435 test_acc=0.0373 | ‖W‖=62.37 rank=39.2 fourier=0.107 | time=34.8s
Step  6500 | train_loss=0.1734 test_loss=6.7547 | train_acc=0.9933 test_acc=0.0476 | ‖W‖=62.68 rank=39.4 fourier=0.106 | time=35.3s
Step  6600 | train_loss=0.2508 test_loss=6.8831 | train_acc=0.9722 test_acc=0.0423 | ‖W‖=62.28 rank=38.9 fourier=0.105 | time=35.8s
Step  6700 | train_loss=0.2130 test_loss=6.8217 | train_acc=0.9828 test_acc=0.0451 | ‖W‖=62.53 rank=39.0 fourier=0.105 | time=36.4s
Step  6800 | train_loss=0.1115 test_loss=6.6310 | train_acc=0.9981 test_acc=0.0525 | ‖W‖=61.36 rank=38.0 fourier=0.105 | time=36.9s
Step  6900 | train_loss=0.4232 test_loss=6.7153 | train_acc=0.9349 test_acc=0.0410 | ‖W‖=63.82 rank=39.9 fourier=0.104 | time=37.4s
Step  7000 | train_loss=0.1469 test_loss=6.7920 | train_acc=0.9962 test_acc=0.0414 | ‖W‖=63.77 rank=39.4 fourier=0.105 | time=37.9s
Step  7100 | train_loss=0.1060 test_loss=6.5250 | train_acc=0.9981 test_acc=0.0509 | ‖W‖=61.61 rank=38.0 fourier=0.105 | time=38.6s
Step  7200 | train_loss=0.3333 test_loss=6.7302 | train_acc=0.9626 test_acc=0.0332 | ‖W‖=64.14 rank=38.7 fourier=0.106 | time=39.1s
Step  7300 | train_loss=0.3471 test_loss=6.8038 | train_acc=0.9416 test_acc=0.0378 | ‖W‖=64.82 rank=39.5 fourier=0.106 | time=39.6s
Step  7400 | train_loss=0.1492 test_loss=6.7368 | train_acc=0.9914 test_acc=0.0492 | ‖W‖=64.23 rank=39.1 fourier=0.105 | time=40.1s
Step  7500 | train_loss=0.4577 test_loss=6.6391 | train_acc=0.9100 test_acc=0.0353 | ‖W‖=64.03 rank=38.8 fourier=0.106 | time=40.8s
Step  7600 | train_loss=0.1866 test_loss=6.7952 | train_acc=0.9885 test_acc=0.0427 | ‖W‖=65.19 rank=39.3 fourier=0.106 | time=41.3s
Step  7700 | train_loss=0.1370 test_loss=6.6701 | train_acc=0.9971 test_acc=0.0455 | ‖W‖=64.01 rank=38.3 fourier=0.106 | time=41.8s
Step  7800 | train_loss=0.2540 test_loss=6.6835 | train_acc=0.9636 test_acc=0.0398 | ‖W‖=64.14 rank=38.2 fourier=0.108 | time=42.3s
Step  7900 | train_loss=0.2501 test_loss=6.7811 | train_acc=0.9713 test_acc=0.0406 | ‖W‖=65.71 rank=39.8 fourier=0.107 | time=42.9s
Step  8000 | train_loss=0.0888 test_loss=6.6369 | train_acc=0.9990 test_acc=0.0480 | ‖W‖=63.81 rank=38.3 fourier=0.107 | time=43.4s
Step  8100 | train_loss=0.5928 test_loss=6.8501 | train_acc=0.8534 test_acc=0.0349 | ‖W‖=65.83 rank=39.9 fourier=0.107 | time=43.9s
Step  8200 | train_loss=0.2299 test_loss=6.8186 | train_acc=0.9856 test_acc=0.0386 | ‖W‖=65.54 rank=39.1 fourier=0.106 | time=44.5s
Step  8300 | train_loss=0.0949 test_loss=6.7108 | train_acc=1.0000 test_acc=0.0497 | ‖W‖=64.24 rank=38.1 fourier=0.106 | time=45.1s
Step  8400 | train_loss=0.6209 test_loss=6.7543 | train_acc=0.8458 test_acc=0.0328 | ‖W‖=66.14 rank=39.7 fourier=0.107 | time=45.6s
Step  8500 | train_loss=0.2985 test_loss=6.8695 | train_acc=0.9454 test_acc=0.0345 | ‖W‖=66.44 rank=39.5 fourier=0.107 | time=46.1s
Step  8600 | train_loss=0.1426 test_loss=6.8196 | train_acc=0.9914 test_acc=0.0455 | ‖W‖=65.72 rank=38.9 fourier=0.107 | time=46.7s
Step  8700 | train_loss=0.1595 test_loss=6.6760 | train_acc=0.9904 test_acc=0.0427 | ‖W‖=65.01 rank=38.4 fourier=0.107 | time=47.3s
Step  8800 | train_loss=0.2969 test_loss=6.6827 | train_acc=0.9722 test_acc=0.0378 | ‖W‖=65.47 rank=38.8 fourier=0.107 | time=47.8s
Step  8900 | train_loss=0.1133 test_loss=6.8509 | train_acc=0.9981 test_acc=0.0435 | ‖W‖=66.17 rank=39.1 fourier=0.106 | time=48.3s
Step  9000 | train_loss=0.1859 test_loss=6.4558 | train_acc=0.9943 test_acc=0.0406 | ‖W‖=63.82 rank=38.1 fourier=0.107 | time=48.8s
Step  9100 | train_loss=0.3641 test_loss=6.6408 | train_acc=0.9492 test_acc=0.0386 | ‖W‖=67.36 rank=40.5 fourier=0.106 | time=49.4s
Step  9200 | train_loss=0.2074 test_loss=6.8298 | train_acc=0.9885 test_acc=0.0410 | ‖W‖=65.90 rank=39.2 fourier=0.105 | time=49.9s
Step  9300 | train_loss=0.1227 test_loss=6.6951 | train_acc=0.9981 test_acc=0.0431 | ‖W‖=65.49 rank=38.6 fourier=0.107 | time=50.4s
Step  9400 | train_loss=0.3869 test_loss=6.5536 | train_acc=0.9167 test_acc=0.0410 | ‖W‖=64.74 rank=38.3 fourier=0.108 | time=51.0s
Step  9500 | train_loss=0.4514 test_loss=7.0087 | train_acc=0.9100 test_acc=0.0336 | ‖W‖=67.03 rank=39.5 fourier=0.108 | time=51.6s
Step  9600 | train_loss=0.1067 test_loss=6.7696 | train_acc=1.0000 test_acc=0.0427 | ‖W‖=65.60 rank=38.8 fourier=0.108 | time=52.1s
Step  9700 | train_loss=0.3099 test_loss=6.7305 | train_acc=0.9636 test_acc=0.0341 | ‖W‖=65.73 rank=38.7 fourier=0.108 | time=52.7s
Step  9800 | train_loss=0.1804 test_loss=6.9222 | train_acc=0.9914 test_acc=0.0398 | ‖W‖=67.19 rank=39.8 fourier=0.106 | time=53.2s
Step  9900 | train_loss=0.1089 test_loss=6.6006 | train_acc=0.9990 test_acc=0.0431 | ‖W‖=64.36 rank=38.3 fourier=0.108 | time=53.8s
Step 10000 | train_loss=0.8278 test_loss=6.5160 | train_acc=0.8056 test_acc=0.0316 | ‖W‖=67.17 rank=40.1 fourier=0.110 | time=54.3s
Step 10100 | train_loss=0.1751 test_loss=6.8720 | train_acc=0.9895 test_acc=0.0382 | ‖W‖=66.80 rank=39.4 fourier=0.108 | time=54.8s
Step 10200 | train_loss=0.0982 test_loss=6.5349 | train_acc=0.9990 test_acc=0.0484 | ‖W‖=64.42 rank=38.1 fourier=0.109 | time=55.4s
Step 10300 | train_loss=0.5327 test_loss=6.4081 | train_acc=0.8975 test_acc=0.0291 | ‖W‖=64.96 rank=38.9 fourier=0.110 | time=56.0s
Step 10400 | train_loss=0.2878 test_loss=6.8272 | train_acc=0.9693 test_acc=0.0382 | ‖W‖=66.52 rank=39.7 fourier=0.107 | time=56.5s
Step 10500 | train_loss=0.2130 test_loss=6.7381 | train_acc=0.9866 test_acc=0.0410 | ‖W‖=65.73 rank=39.2 fourier=0.108 | time=57.0s
Step 10600 | train_loss=0.1166 test_loss=6.7318 | train_acc=1.0000 test_acc=0.0455 | ‖W‖=65.81 rank=39.2 fourier=0.109 | time=57.6s
Step 10700 | train_loss=0.3311 test_loss=6.5663 | train_acc=0.9483 test_acc=0.0390 | ‖W‖=63.76 rank=38.5 fourier=0.109 | time=58.2s
Step 10800 | train_loss=0.3040 test_loss=6.6426 | train_acc=0.9655 test_acc=0.0390 | ‖W‖=66.21 rank=39.6 fourier=0.107 | time=58.7s
Step 10900 | train_loss=0.1059 test_loss=6.6597 | train_acc=0.9990 test_acc=0.0431 | ‖W‖=64.31 rank=38.4 fourier=0.109 | time=59.2s
Step 11000 | train_loss=0.3898 test_loss=6.6546 | train_acc=0.9377 test_acc=0.0365 | ‖W‖=65.49 rank=39.4 fourier=0.110 | time=59.7s
Step 11100 | train_loss=0.1785 test_loss=6.8947 | train_acc=0.9875 test_acc=0.0419 | ‖W‖=65.20 rank=39.0 fourier=0.109 | time=60.3s
Step 11200 | train_loss=0.1725 test_loss=6.6362 | train_acc=0.9895 test_acc=0.0468 | ‖W‖=63.50 rank=38.0 fourier=0.109 | time=60.8s
Step 11300 | train_loss=0.3916 test_loss=6.7372 | train_acc=0.9397 test_acc=0.0341 | ‖W‖=66.72 rank=40.3 fourier=0.108 | time=61.4s
Step 11400 | train_loss=0.2338 test_loss=6.8196 | train_acc=0.9789 test_acc=0.0390 | ‖W‖=66.39 rank=39.5 fourier=0.108 | time=61.9s
Step 11500 | train_loss=0.1721 test_loss=6.5560 | train_acc=0.9904 test_acc=0.0492 | ‖W‖=64.54 rank=38.9 fourier=0.108 | time=62.4s
Step 11600 | train_loss=0.4501 test_loss=6.8196 | train_acc=0.9109 test_acc=0.0361 | ‖W‖=64.58 rank=39.0 fourier=0.110 | time=63.0s
Step 11700 | train_loss=0.5930 test_loss=6.9245 | train_acc=0.8534 test_acc=0.0349 | ‖W‖=65.69 rank=39.8 fourier=0.109 | time=63.6s
Step 11800 | train_loss=0.1030 test_loss=6.7333 | train_acc=1.0000 test_acc=0.0455 | ‖W‖=64.22 rank=38.8 fourier=0.108 | time=64.1s
Step 11900 | train_loss=0.1987 test_loss=6.4407 | train_acc=0.9885 test_acc=0.0443 | ‖W‖=63.71 rank=38.7 fourier=0.109 | time=64.6s
Step 12000 | train_loss=0.5793 test_loss=6.7697 | train_acc=0.8736 test_acc=0.0341 | ‖W‖=65.95 rank=40.3 fourier=0.108 | time=65.2s
Step 12100 | train_loss=0.1287 test_loss=6.8282 | train_acc=0.9981 test_acc=0.0423 | ‖W‖=65.41 rank=39.7 fourier=0.108 | time=65.7s
Step 12200 | train_loss=0.1315 test_loss=6.5407 | train_acc=0.9981 test_acc=0.0455 | ‖W‖=62.70 rank=38.4 fourier=0.109 | time=66.2s
Step 12300 | train_loss=0.3158 test_loss=6.4535 | train_acc=0.9722 test_acc=0.0406 | ‖W‖=64.12 rank=38.9 fourier=0.110 | time=66.7s
Step 12400 | train_loss=0.1988 test_loss=6.6260 | train_acc=0.9875 test_acc=0.0423 | ‖W‖=64.74 rank=39.1 fourier=0.109 | time=67.4s
Step 12500 | train_loss=0.3023 test_loss=6.7907 | train_acc=0.9655 test_acc=0.0324 | ‖W‖=64.92 rank=39.6 fourier=0.109 | time=67.9s
Step 12600 | train_loss=0.2410 test_loss=7.0044 | train_acc=0.9722 test_acc=0.0361 | ‖W‖=65.54 rank=39.9 fourier=0.107 | time=68.4s
Step 12700 | train_loss=0.0972 test_loss=6.7226 | train_acc=1.0000 test_acc=0.0464 | ‖W‖=63.26 rank=38.8 fourier=0.108 | time=69.0s
Step 12800 | train_loss=0.2640 test_loss=6.3973 | train_acc=0.9866 test_acc=0.0439 | ‖W‖=63.04 rank=38.6 fourier=0.108 | time=69.6s
Step 12900 | train_loss=0.5449 test_loss=6.9279 | train_acc=0.8831 test_acc=0.0308 | ‖W‖=64.83 rank=39.6 fourier=0.107 | time=70.1s
Step 13000 | train_loss=0.1216 test_loss=6.7308 | train_acc=0.9981 test_acc=0.0394 | ‖W‖=64.09 rank=39.1 fourier=0.108 | time=70.6s
Step 13100 | train_loss=0.1759 test_loss=6.4766 | train_acc=0.9971 test_acc=0.0410 | ‖W‖=62.17 rank=38.2 fourier=0.108 | time=71.1s
Step 13200 | train_loss=0.4114 test_loss=6.7818 | train_acc=0.9310 test_acc=0.0320 | ‖W‖=65.60 rank=40.2 fourier=0.108 | time=71.7s
Step 13300 | train_loss=0.1102 test_loss=6.6435 | train_acc=1.0000 test_acc=0.0455 | ‖W‖=63.83 rank=38.8 fourier=0.108 | time=72.2s
Step 13400 | train_loss=0.3703 test_loss=6.4688 | train_acc=0.9531 test_acc=0.0308 | ‖W‖=62.71 rank=38.7 fourier=0.109 | time=72.7s
Step 13500 | train_loss=0.3951 test_loss=6.7594 | train_acc=0.9310 test_acc=0.0345 | ‖W‖=64.13 rank=39.3 fourier=0.108 | time=73.3s
Step 13600 | train_loss=0.1653 test_loss=6.7772 | train_acc=0.9856 test_acc=0.0443 | ‖W‖=63.76 rank=39.4 fourier=0.108 | time=73.9s
Step 13700 | train_loss=0.1158 test_loss=6.5555 | train_acc=1.0000 test_acc=0.0472 | ‖W‖=61.96 rank=38.4 fourier=0.109 | time=74.4s
Step 13800 | train_loss=0.4523 test_loss=6.4501 | train_acc=0.9330 test_acc=0.0332 | ‖W‖=64.24 rank=39.7 fourier=0.109 | time=74.9s
Step 13900 | train_loss=0.1010 test_loss=6.7055 | train_acc=1.0000 test_acc=0.0492 | ‖W‖=63.52 rank=38.7 fourier=0.109 | time=75.5s
Step 14000 | train_loss=0.1316 test_loss=6.5847 | train_acc=1.0000 test_acc=0.0464 | ‖W‖=62.16 rank=38.3 fourier=0.110 | time=76.1s
Step 14100 | train_loss=0.6167 test_loss=6.6029 | train_acc=0.8745 test_acc=0.0295 | ‖W‖=65.10 rank=40.5 fourier=0.109 | time=76.6s
Step 14200 | train_loss=0.1056 test_loss=6.7962 | train_acc=0.9990 test_acc=0.0451 | ‖W‖=64.05 rank=39.3 fourier=0.110 | time=77.1s
Step 14300 | train_loss=0.1343 test_loss=6.4719 | train_acc=0.9971 test_acc=0.0484 | ‖W‖=61.84 rank=38.4 fourier=0.110 | time=77.6s
Step 14400 | train_loss=0.3022 test_loss=6.6870 | train_acc=0.9693 test_acc=0.0435 | ‖W‖=64.24 rank=39.3 fourier=0.109 | time=78.2s
Step 14500 | train_loss=0.1779 test_loss=6.6307 | train_acc=0.9914 test_acc=0.0484 | ‖W‖=62.65 rank=38.6 fourier=0.109 | time=78.7s
Step 14600 | train_loss=0.4473 test_loss=6.8525 | train_acc=0.9080 test_acc=0.0316 | ‖W‖=63.91 rank=39.1 fourier=0.110 | time=79.2s
Step 14700 | train_loss=0.3771 test_loss=6.6516 | train_acc=0.9492 test_acc=0.0365 | ‖W‖=65.32 rank=40.3 fourier=0.109 | time=79.8s
Step 14800 | train_loss=0.1523 test_loss=6.7549 | train_acc=0.9971 test_acc=0.0402 | ‖W‖=63.58 rank=39.2 fourier=0.109 | time=80.4s
Step 14900 | train_loss=0.1954 test_loss=6.6057 | train_acc=0.9923 test_acc=0.0447 | ‖W‖=63.46 rank=39.0 fourier=0.108 | time=80.9s
Step 15000 | train_loss=0.2801 test_loss=6.5952 | train_acc=0.9770 test_acc=0.0406 | ‖W‖=64.71 rank=39.9 fourier=0.109 | time=81.4s
Step 15100 | train_loss=0.1344 test_loss=6.5344 | train_acc=0.9981 test_acc=0.0435 | ‖W‖=63.22 rank=39.0 fourier=0.109 | time=82.0s
Step 15200 | train_loss=0.4176 test_loss=6.3859 | train_acc=0.9387 test_acc=0.0369 | ‖W‖=62.68 rank=39.3 fourier=0.109 | time=82.6s
Step 15300 | train_loss=0.1192 test_loss=6.6815 | train_acc=0.9990 test_acc=0.0484 | ‖W‖=63.08 rank=38.7 fourier=0.111 | time=83.1s
Step 15400 | train_loss=0.3604 test_loss=6.4574 | train_acc=0.9492 test_acc=0.0410 | ‖W‖=61.95 rank=38.7 fourier=0.111 | time=83.7s
Step 15500 | train_loss=0.3445 test_loss=6.6674 | train_acc=0.9483 test_acc=0.0390 | ‖W‖=64.04 rank=39.5 fourier=0.110 | time=84.2s
Step 15600 | train_loss=0.1078 test_loss=6.6968 | train_acc=1.0000 test_acc=0.0476 | ‖W‖=62.52 rank=38.8 fourier=0.110 | time=84.8s
Step 15700 | train_loss=0.3392 test_loss=6.6095 | train_acc=0.9598 test_acc=0.0427 | ‖W‖=63.22 rank=39.4 fourier=0.111 | time=85.3s
Step 15800 | train_loss=0.2789 test_loss=6.7931 | train_acc=0.9693 test_acc=0.0394 | ‖W‖=63.99 rank=39.7 fourier=0.110 | time=85.8s
Step 15900 | train_loss=0.1236 test_loss=6.5824 | train_acc=0.9990 test_acc=0.0460 | ‖W‖=62.13 rank=39.0 fourier=0.110 | time=86.3s
Step 16000 | train_loss=0.2751 test_loss=6.4161 | train_acc=0.9751 test_acc=0.0419 | ‖W‖=61.24 rank=38.6 fourier=0.111 | time=86.9s
Step 16100 | train_loss=0.6964 test_loss=6.5335 | train_acc=0.8352 test_acc=0.0349 | ‖W‖=62.85 rank=39.8 fourier=0.109 | time=87.4s
Step 16200 | train_loss=0.1629 test_loss=6.8545 | train_acc=0.9923 test_acc=0.0414 | ‖W‖=63.53 rank=39.7 fourier=0.109 | time=88.0s
Step 16300 | train_loss=0.1068 test_loss=6.5844 | train_acc=0.9981 test_acc=0.0472 | ‖W‖=60.96 rank=38.7 fourier=0.109 | time=88.5s
Step 16400 | train_loss=0.4091 test_loss=6.4557 | train_acc=0.9502 test_acc=0.0378 | ‖W‖=63.50 rank=40.1 fourier=0.112 | time=89.1s
Step 16500 | train_loss=0.1909 test_loss=6.6497 | train_acc=0.9914 test_acc=0.0423 | ‖W‖=62.27 rank=39.2 fourier=0.111 | time=89.6s
Step 16600 | train_loss=0.2065 test_loss=6.7084 | train_acc=0.9914 test_acc=0.0447 | ‖W‖=62.36 rank=39.3 fourier=0.109 | time=90.2s
Step 16700 | train_loss=0.2389 test_loss=6.7190 | train_acc=0.9799 test_acc=0.0398 | ‖W‖=62.39 rank=39.2 fourier=0.109 | time=90.7s
Step 16800 | train_loss=0.1701 test_loss=6.5865 | train_acc=0.9981 test_acc=0.0464 | ‖W‖=62.40 rank=39.3 fourier=0.110 | time=91.3s
Step 16900 | train_loss=0.3477 test_loss=6.6295 | train_acc=0.9521 test_acc=0.0316 | ‖W‖=62.39 rank=39.2 fourier=0.109 | time=91.8s
Step 17000 | train_loss=0.2545 test_loss=6.7080 | train_acc=0.9713 test_acc=0.0402 | ‖W‖=63.05 rank=39.5 fourier=0.109 | time=92.3s
Step 17100 | train_loss=0.1660 test_loss=6.6438 | train_acc=0.9952 test_acc=0.0439 | ‖W‖=62.39 rank=39.0 fourier=0.109 | time=92.8s
Step 17200 | train_loss=0.2657 test_loss=6.5037 | train_acc=0.9789 test_acc=0.0410 | ‖W‖=61.67 rank=38.7 fourier=0.110 | time=93.4s
Step 17300 | train_loss=0.1983 test_loss=6.7635 | train_acc=0.9895 test_acc=0.0394 | ‖W‖=63.39 rank=39.8 fourier=0.110 | time=94.0s
Step 17400 | train_loss=0.1272 test_loss=6.5350 | train_acc=0.9952 test_acc=0.0464 | ‖W‖=61.17 rank=38.8 fourier=0.111 | time=94.5s
Step 17500 | train_loss=0.2786 test_loss=6.5986 | train_acc=0.9713 test_acc=0.0378 | ‖W‖=61.64 rank=38.7 fourier=0.110 | time=95.0s
Step 17600 | train_loss=0.2690 test_loss=6.6176 | train_acc=0.9770 test_acc=0.0406 | ‖W‖=62.49 rank=39.4 fourier=0.111 | time=95.6s
Step 17700 | train_loss=0.1096 test_loss=6.7219 | train_acc=0.9981 test_acc=0.0464 | ‖W‖=61.68 rank=38.8 fourier=0.111 | time=96.2s
Step 17800 | train_loss=0.5309 test_loss=6.6093 | train_acc=0.8937 test_acc=0.0336 | ‖W‖=63.37 rank=39.8 fourier=0.111 | time=96.7s
Step 17900 | train_loss=0.1492 test_loss=6.7971 | train_acc=0.9923 test_acc=0.0484 | ‖W‖=63.08 rank=39.6 fourier=0.110 | time=97.2s
Step 18000 | train_loss=0.1882 test_loss=6.5729 | train_acc=0.9837 test_acc=0.0410 | ‖W‖=61.37 rank=38.9 fourier=0.111 | time=97.8s
Step 18100 | train_loss=0.5686 test_loss=6.6312 | train_acc=0.8793 test_acc=0.0369 | ‖W‖=63.49 rank=39.9 fourier=0.110 | time=98.3s
Step 18200 | train_loss=0.0917 test_loss=6.7594 | train_acc=1.0000 test_acc=0.0480 | ‖W‖=62.64 rank=39.3 fourier=0.111 | time=98.8s
