checkpoint_path,condition,step,layer,metric_name,metric_value
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear2.weight,frobenius_norm,4.716701030731201
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear2.weight,spectral_norm,1.4695333242416382
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear2.weight,effective_rank,27.293881590515287
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear2.bias,frobenius_norm,0.012083840556442738
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear2.bias,spectral_norm,0.012083840556442738
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm1.weight,frobenius_norm,1.2253317832946777
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm1.weight,spectral_norm,1.2253317832946777
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm1.bias,frobenius_norm,0.021495357155799866
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm1.bias,spectral_norm,0.021495357155799866
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm2.weight,frobenius_norm,0.2695881128311157
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm2.weight,spectral_norm,0.2695881128311157
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm2.bias,frobenius_norm,0.014881041832268238
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm2.bias,spectral_norm,0.014881041832268238
results/pure/checkpoint_15000.pt,pure,15000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,output_head.weight,frobenius_norm,8.598746299743652
results/pure/checkpoint_15000.pt,pure,15000,output_head.weight,spectral_norm,3.107895612716675
results/pure/checkpoint_15000.pt,pure,15000,output_head.weight,effective_rank,19.791864650300447
results/pure/checkpoint_15000.pt,pure,15000,output_head.bias,frobenius_norm,0.15599121153354645
results/pure/checkpoint_15000.pt,pure,15000,output_head.bias,spectral_norm,0.15599121153354645
results/pure/checkpoint_15000.pt,pure,15000,output_head.bias,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,ln.weight,frobenius_norm,3.746413469314575
results/pure/checkpoint_15000.pt,pure,15000,ln.weight,spectral_norm,3.746413469314575
